姓名,性別,出生年,出生地,照片檔名,曾用名
楊鎮浯,男性,1972,福建省金門縣,楊鎮浯.jpg,
陳福海,男性,1963,福建省金門縣,陳福海.jpg,
陳玉珍,女性,1973,福建省金門縣,陳玉珍.jpg,
歐陽儀雄,男性,1973,臺北市,歐陽儀雄.jpg,
石永城,男性,1973,福建省金門縣,石永城.jpg,
許玉昭,女性,1965,福建省金門縣,許玉昭.jpg,
楊霈璿,男性,1994,高雄市,楊霈璿.jpg,
蔡其雍,男性,1971,福建省金門縣,蔡其雍.jpg,
周曉芸,女性,1976,福建省金門縣,周曉芸.jpg,
楊永立,男性,1959,福建省金門縣,楊永立.jpg,
陳泱瑚,男性,1974,福建省金門縣,陳泱瑚.jpg,
洪允典,男性,1952,福建省金門縣,洪允典.jpg,
李養生,男性,1952,福建省金門縣,李養生.jpg,
唐麗輝,女性,1957,福建省金門縣,唐麗輝.jpg,
王碧珍,女性,1959,福建省金門縣,王碧珍.jpg,
許大鴻,男性,1997,福建省金門縣,許大鴻.jpg,
翁文奧,男性,1969,福建省金門縣,,
董森堡,男性,1978,福建省金門縣,董森堡.jpg,
胡凱宇,男性,1986,福建省金門縣,,
陳錦偉,男性,1974,福建省金門縣,陳錦偉.jpg,
黃子誠,男性,1995,臺北市,,
吳金鏷,男性,1966,福建省金門縣,,
歐陽豪,男性,1980,福建省金門縣,,
王國代,男性,1970,福建省金門縣,王國代.jpg,
馬自壯,男性,1976,福建省金門縣,,
楊育菡,女性,1993,高雄市,楊育菡.jpg,
周子傑,男性,1973,福建省金門縣,周子傑.jpg,
王秀玉,女性,1968,福建省金門縣,王秀玉.jpg,
蔡水游,男性,1957,福建省金門縣,蔡水游.jpg,
林長鴻,男性,1967,福建省金門縣,,
吳佩雯,女性,1982,臺灣省花蓮縣,吳佩雯.jpg,
張雲量,男性,1972,福建省金門縣,張雲量.jpg,
洪成發,男性,1952,福建省金門縣,洪成發.jpg,
吳嘉將,男性,1962,福建省金門縣,,
洪鴻斌,男性,1969,福建省金門縣,洪鴻斌.jpg,
楊松發,男性,1964,福建省金門縣,,
翁銘駿,男性,1983,福建省金門縣,,
李彥辛,男性,1969,福建省金門縣,,
郭金堡,男性,1966,福建省金門縣,,
蔡建偉,男性,1976,福建省金門縣,,
許建中,男性,1962,福建省金門縣,許建中.jpg,
徐銀磯,女性,1972,福建省金門縣,,
陳苗生,男性,1970,福建省金門縣,,
莊旭英,男性,1963,福建省金門縣,,
張貴富,男性,1958,福建省金門縣,,
李志鴻,男性,1974,福建省金門縣,,
陳篤驫,男性,1962,福建省金門縣,,
張雲德,男性,1953,福建省金門縣,張雲德.jpg,
李應文,男性,1979,福建省金門縣,李應文.jpg,
陳志龍,男性,1983,福建省金門縣,,
謝東龍,男性,1970,福建省金門縣,謝東龍.jpg,
蔡春生,男性,1954,福建省金門縣,蔡春生.jpg,
盧冠宇,男性,1980,福建省金門縣,,
陳滄江,男性,1955,福建省金門縣,陳滄江.jpg,
楊萬山,男性,1967,福建省金門縣,楊萬山.jpg,
林孫全,男性,1952,福建省金門縣,林孫全.jpg,
李誠智,男性,1976,福建省金門縣,李誠智.jpg,
李錫添,男性,1966,福建省金門縣,,
許華玉,女性,1954,福建省金門縣,許華玉.jpg,
黃?璋,男性,1961,福建省金門縣,,
陳衍利,女性,1975,福建省金門縣,,
許志猛,男性,1974,福建省金門縣,,
廖進入,男性,1960,福建省金門縣,,
陳美雲,女性,1952,福建省金門縣,,
蔡其賀,男性,1966,福建省金門縣,,
徐鴻義,男性,1960,福建省金門縣,,
陳文慶,男性,1959,福建省金門縣,,
王再生,男性,1946,福建省金門縣,,
陳志斌,男性,1983,福建省金門縣,,
洪麗萍,女性,1968,福建省金門縣,洪麗萍.jpg,
洪輝榮,男性,1977,福建省金門縣,,
林金量,男性,1954,福建省金門縣,,
呂俊龍,男性,1976,福建省金門縣,,
胡偉生,男性,1957,福建省金門縣,,
洪篤全,男性,1958,福建省金門縣,,
許燕道,男性,1961,福建省金門縣,,
李麗貌,女性,1955,福建省金門縣,,
楊應雄,男性,1957,福建省金門縣,,
陳向鑫,男性,1977,福建省金門縣,,
鄭根本,男性,1960,福建省金門縣,,
張志凱,男性,1969,福建省金門縣,,
李成義,男性,1960,福建省金門縣,,
蔡群生,男性,1957,福建省金門縣,,
謝宜璋,男性,1967,福建省金門縣,,
陳永財,男性,1938,福建省金門縣,,
董東漢,男性,1951,福建省金門縣,,
陳曉芸,女性,1972,福建省金門縣,,
鄭秀容,女性,1956,福建省金門縣,,
莊良時,男性,1957,福建省金門縣,,
李沃士,男性,1960,福建省金門縣,,
